Date,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS
2015-04-17,347.5006103515625,470.96234130859375,265.2698974609375,1019.9100952148438,68.91525268554688,363.5509391719312,475.40253475662564,268.133988490665,1055.0012084459818,69.45352367397685,345.74578498999057,469.94478874298517,262.95135418632753,1017.9113222115528,65.84872982344596,359.4848782864059,474.1306011071303,264.5879697039685,1053.8061301346413,66.55011383598374,6165372,2024506,16819018,9668742,5362972
2015-04-20,344.3761291503906,464.88018798828125,261.5419921875,1000.9329223632812,67.82238006591797,348.91300503527833,474.08437395514255,266.7246536849882,1023.6401260409957,68.83368260719648,341.33726492276855,463.7238846371711,258.996139932981,999.3051077675244,67.26779688881604,345.66013914233264,471.77176725292236,264.5879413922445,1022.0535626958887,68.57270082449749,3642501,2594440,13788536,2890722,4437336
2015-04-21,340.9520263671875,463.9089050292969,262.95135498046875,1000.2113647460938,68.86632537841797,350.92465416572094,469.1816596087934,265.4972075150905,1010.4934867501369,70.7910572005797,337.271157339718,460.4862358138255,256.1775281417012,989.4758816015818,66.56643058901129,340.39561626984596,464.83394771130946,261.31471171017347,1000.9325570796226,68.01813560516528,4315761,3255372,15487948,2546032,6374704
2015-04-22,341.8937072753906,468.580322265625,258.0869445800781,1007.6497802734375,68.83370208740234,343.52012588229724,472.234251862955,266.6337673796179,1019.1476042248079,69.11099624333536,334.87434764251736,459.5149159900546,250.4038803374029,992.1750361158524,67.1536397858737,339.8392563117591,465.52769294815295,264.17881622281755,1002.0450463698425,68.89894630708808,4659581,3382968,17741741,4186812,4555727
2015-04-23,342.2789001464844,468.765380859375,252.4496612548828,1012.65673828125,68.99679565429688,344.8897613004684,473.7143366425626,261.3147224878853,1021.9498337718887,70.4648125831117,339.83925773305344,465.3427116311296,251.17673493507115,1002.1273134733486,68.47483208848176,343.94815967750094,471.79489000826027,259.1325591185349,1018.7353574244582,69.15990864638741,6374398,4813914,13874710,4342990,4473008
2015-04-24,341.6796569824219,465.5046081542969,250.54025268554688,1027.4107666015625,66.84370422363281,345.1465243742675,471.3092453236046,254.2226793081453,1036.0444502309301,69.42089256462353,338.0843828003995,462.683211043076,249.44918489744194,1008.6597632262612,66.32174561957618,342.40725681244805,471.2630044816429,253.0861330198826,1011.8536154495268,68.50745878525737,8213565,3602622,10049508,3625158,3967076
2015-04-27,334.703125,465.0420837402344,242.8117218017578,1030.3572998046875,68.50745391845703,345.57454288927164,468.3028535187227,251.44947301897557,1038.5170971188925,68.8336798894973,328.8393982335647,460.67125146138056,241.9479633286622,1024.5053585069709,66.6805864895062,341.5084532929416,465.7358657454473,251.44947301897557,1030.0688429558222,67.1699254460666,16825758,3685352,12394191,2733052,4253266
2015-04-28,343.0493469238281,464.6258239746094,247.76708984375,1028.2139892578125,69.12730407714844,350.53949303400697,467.81723263300006,248.67632687069957,1034.3956364878195,69.89393735312785,328.1974035431963,457.9423847135273,241.0841921461285,1011.7708478710933,67.20257220417427,332.9911225611586,462.31321718738815,242.76628619552753,1034.3956364878195,67.9855128018348,5756976,3971054,12693457,3088298,4272604
2015-04-29,331.57867431640625,459.35302734375,247.22154235839844,1025.0408935546875,67.54508972167969,344.54735635687007,466.915239091998,248.58539790036943,1028.2141194118833,68.19754167749825,328.6254336223437,456.9710314243626,245.08482979310148,1010.1019108578214,66.09338511554606,337.2712119874076,464.3713720142308,247.53978086773407,1023.6809108693861,68.13229747747907,12480808,3931782,8217676,2019620,6810716
2015-04-30,326.2285461425781,457.341064453125,245.26669311523438,1015.3154296875,68.45854949951172,332.13505600971405,460.2087022134318,248.63088128392596,1026.153943267057,68.96419597538673,318.26758545829347,452.83148169274216,242.4935312245086,1000.2322634192047,65.89767260754775,331.66426972663425,458.35861697840295,245.58493163082073,1022.0328430932936,66.53381251091893,9124401,7571842,21635216,3738054,6871842
2015-05-04,336.3295593261719,462.9607238769531,251.99505615234375,1022.6713256835938,69.2904052734375,337.3567847555492,466.91527554236956,252.76791323515957,1032.2528807013425,70.31802023226989,319.8084155549211,458.82115239032254,246.99425211351866,1012.6364095381782,68.4259083038706,319.8084155549211,459.76931545640724,249.13096484328676,1026.5657440521254,69.15991685540199,5025010,1570724,8012690,1890630,4478102
2015-05-05,331.3218688964844,456.8092041015625,247.35791015625,1037.6309814453125,73.9554443359375,335.559148442037,464.32517573438287,251.85864432173346,1045.2961654354644,74.51002762384859,327.4269688426174,455.97664312126227,246.72146091669873,1030.274779276172,68.52378260950934,335.559148442037,462.08193033978097,251.85864432173346,1030.6868891878826,69.15992240969601,2710648,2569002,7102772,3255070,9398916
2015-05-06,334.018310546875,448.9231872558594,241.3115234375,1015.0469970703125,71.81865692138672,346.68736569984077,456.73980894914007,248.76727883837086,1036.4560796669286,74.83624763199647,330.42303618010544,446.5643397877415,239.35666920059927,1012.0592012144137,70.46482091802255,336.67195439444953,456.73980894914007,246.81242460147013,1036.4560796669286,73.72708114570878,15076384,5503848,16335660,3394406,6674219
2015-05-07,336.9715270996094,439.99652099609375,237.2654266357422,1048.922607421875,71.16619873046875,342.8352534946866,448.64567522636673,242.99360912884276,1052.425541185979,73.0746227899936,329.866602723526,436.7126309539869,236.08340178555184,1011.1939301106494,70.33432642649429,333.76147335017555,447.72063259703407,240.03858862493726,1015.8095403596233,71.2477552291183,8782001,5868332,15962706,3205028,4077485
2015-05-08,340.6524963378906,454.19598388671875,238.17465209960938,1041.504638671875,71.1009750366211,342.40732183684685,456.87860217812243,243.67552505493632,1066.5403125463697,72.35694746924246,337.35681804993163,441.8929267761102,236.67438879569093,1036.9920558491474,69.8450075818148,339.8392725028249,444.7142958320571,240.038576919788,1055.0012365219113,71.76973951401929,6371723,5785966,14044596,3003664,2699329
2015-05-11,339.1544189453125,458.03485107421875,250.99488830566406,1053.3529052734375,75.12985229492188,344.761332334139,459.1680339382099,252.0405331602941,1056.2583001934004,76.14114995533734,337.8703799237622,450.51887973048076,238.7656660591869,1040.5774983628442,71.03571480866454,339.8392358920415,456.0691354920104,239.49304463415965,1044.6985973662613,72.42217537324237,4799566,3365672,17198308,2573082,7737382
2015-05-12,335.1739196777344,449.5475769042969,243.12997436523438,1039.7120361328125,71.19883728027344,341.85087032806376,457.89608060672066,250.4038705481746,1057.0619033292503,74.99936887134776,332.94827912286905,447.25809085525134,242.17528659030825,1035.632188329983,70.82367930405763,339.41122810336395,457.89608060672066,250.31294129634549,1055.00135381009,74.98306155067155,6930590,5553784,12792368,2467386,4292646
2015-05-13,327.4698181152344,458.01171875,249.40370178222656,1036.620849609375,71.16619873046875,342.40732805139925,459.4686721415569,250.0401787909609,1049.6435582648214,72.37323889273296,325.8861823497934,449.3856851861381,243.72097044606835,1022.2176336261678,68.65425956762545,338.98327187247037,451.35140071725397,245.4030644711135,1049.6435582648214,72.37323889273296,6440531,3895924,9245732,1863774,4720436
2015-05-14,330.4230651855469,458.3817138671875,255.45013427734375,1029.9659423828125,70.05705261230469,335.7303823323196,460.1392891042292,256.31389273823675,1038.5172250894018,71.08466280152213,326.0573496548926,450.4957316037093,248.17623861823688,1024.0933747409379,69.32304391205936,326.99898025674656,457.4335508789204,249.1309263244107,1038.5172250894018,70.79106131255003,5484794,2227594,13101418,1309050,3139029
2015-05-15,335.55914306640625,457.94232177734375,261.3602294921875,1034.8697509765625,68.62163543701172,338.1271921130477,461.38811106275244,262.1785373764721,1043.6270864855765,71.08463755182046,331.27905166009253,455.2134630814947,256.4048759326997,1030.6868756726592,67.92024660811477,332.13505834706183,460.1624465720094,256.4048759326997,1036.4564143609507,70.36694140651814,4322623,4076812,18247889,1461454,2725616
2015-05-18,340.2244567871094,467.0771484375,263.451416015625,1038.681640625,68.88262939453125,342.23609570138984,468.07158057758954,263.67872526154014,1040.680413671333,69.68188721005242,335.5591449539762,458.8211540839613,259.4962295871598,1029.079561472184,67.33305563615157,337.2711873232789,460.67123938268696,263.58779601363193,1036.085429022887,68.75214096389878,4866514,2856652,13266119,4507752,1999025
2015-05-19,340.6952819824219,466.0133972167969,262.2694091796875,1035.508544921875,70.15492248535156,346.6874164663963,470.846751143209,264.9061907836687,1042.6380664474093,71.72080873155855,338.21282750987837,461.6425646569302,260.22362604333335,1028.935412016826,68.40961089194525,341.46572287589026,465.45836593092963,262.95133689180557,1038.269661180822,68.73583698582941,6042689,2393174,14541041,1957722,4979544
2015-05-20,342.8780517578125,473.6449890136719,266.0427551269531,1053.78564453125,70.48114013671875,345.7029140173429,474.916922666991,268.04305990372023,1059.081196401774,70.74212197612765,339.7107810733169,466.9384015206549,262.9968055887426,1037.2393716061458,69.77975113219394,340.0531894982821,466.9846705915398,263.22411484162825,1038.5169525468466,69.8613076458958,5645720,2004420,11807544,1897814,2333117
2015-05-21,339.368408203125,473.9455261230469,263.90606689453125,1053.1463623046875,68.1812515258789,344.7185367805093,476.39691145535886,267.99763382312864,1063.243050184345,70.74212827527356,336.8431711669575,469.5053331917969,262.26945122217796,1050.1173156957016,67.85502544202302,343.26330806837905,473.6217838158131,267.31570600169573,1053.7645268687481,70.67687907625039,2829064,1967190,12118415,1579578,3225685
2015-05-22,338.0415954589844,473.7606201171875,256.81402587890625,1078.8629150390625,67.26780700683594,341.2944614323422,475.93444778053225,277.3173110562766,1083.3343495562494,68.18124089476889,334.4035090870815,471.0085843321785,255.26831173458902,1046.4504981876203,66.87633676281159,338.555193671311,473.94558348078203,266.4064660311116,1050.8806814525672,68.18124089476889,3589617,2344768,69490117,2691632,3921859
2015-05-25,342.32171630859375,473.4136657714844,252.4496612548828,1071.897705078125,65.04946899414062,350.1114879352426,476.8594550646658,258.49608208477275,1086.692408244136,67.20256280323402,335.8159838018873,470.6616584206861,251.08580568057474,1065.5924043374673,64.82111176658569,338.0416245564338,475.6569109898922,254.76823237983416,1079.7277921202183,67.20256280323402,5979086,2184530,20356833,982978,2206795
2015-05-26,342.8780517578125,475.19439697265625,251.99505615234375,1075.1328125,63.64670944213867,348.3565575715258,476.48942274220025,255.31376601038485,1081.0671540401559,66.15864923269973,340.86641313079065,470.86980586086725,250.94943903922317,1066.911140578136,63.385727585679696,344.1192786750951,473.8299252556676,253.67715033312777,1073.5461493470336,65.79979855784177,6978361,2453172,9675703,1961740,4827801
2015-05-27,349.8974304199219,480.16650390625,255.26832580566406,1077.7703857421875,62.504913330078125,353.6211113893303,481.02215702817034,256.0411829204246,1085.1471125001538,63.5162111009612,342.53566334591494,472.41927205026747,249.31283366689763,1068.188830835962,62.14606268303976,342.53566334591494,473.52930624383487,251.85868654735154,1074.782589050999,63.483591482566936,5615442,1609296,12176680,1620690,4761365
2015-05-28,344.975341796875,476.11944580078125,255.59054565429688,1075.400634765625,64.18498229980469,353.32152316108767,482.7334666298529,257.616102239577,1080.9641176433165,64.72325334956649,342.36450973746446,472.78928673679457,254.20947285151573,1064.170641549544,62.50491995118994,352.67951812868193,480.58278771550744,257.616102239577,1073.092779400888,62.86376565842613,8018965,4780580,13024987,2763608,6024108
2015-05-29,364.3213806152344,485.9017639160156,256.096923828125,1075.73046875,64.08710479736328,372.36793651120274,487.49743978287046,259.3194269849362,1091.5142977000564,66.55011240395488,344.37615163872357,475.0787544352641,255.1301841202807,1070.352414549146,62.89638173812415,344.7613430671667,476.37378017151946,256.55728142195517,1078.4915848975322,64.00554828706431,75197864,2529340,14809918,4423532,29940793
2015-06-01,356.6171875,479.26458740234375,256.1429443359375,1078.8004150390625,64.494873046875,360.3408687195542,488.4225324702099,259.641650371246,1090.8958777581913,65.78346462828569,351.13868099816864,476.8594990310477,255.54445706058718,1074.926623214112,64.07077829180214,356.06077736276086,485.1617344563164,256.5572492596483,1075.3798836206208,64.59274183309385,4727277,1920660,11567692,882264,2477571
2015-06-02,357.9012756347656,466.591552734375,245.14039611816406,1071.4444580078125,63.53251647949219,363.37978288869795,481.1610041295682,257.29384671420627,1083.8490058868326,64.59275102921414,353.3215581236997,464.7877363281594,244.31175814525096,1067.5706653041216,63.157358553023855,359.82731990830735,480.28220223393157,256.6953594189959,1078.079467452454,64.26652501391507,4759119,2363004,21653784,3935820,2171286
2015-06-03,360.1268310546875,465.0882873535156,236.9921112060547,1075.9775390625,61.4283561706543,362.0956578094418,470.38416188207407,246.10718700282584,1082.035634189733,63.777182351197034,350.2826103237247,461.59625718614546,234.828438693185,1067.570538586825,60.36812168144003,357.9439736663265,466.6839914837883,245.83098365365132,1073.1340214167508,63.53251285368604,4054895,2912416,25967877,1804684,2981326
2015-06-04,356.446044921875,469.43603515625,237.17623901367188,1073.814453125,60.0908317565918,363.2941862017062,470.77733009128997,240.674945503112,1080.8822004657184,62.57015149427753,354.3915938422045,460.2087288661377,233.63147990584568,1066.7468063970814,58.78592767945489,359.95569595080735,466.6146380713953,239.29387271549123,1078.5331934310584,61.98294366400312,3630919,2778794,20210546,4131468,4567486
2015-06-05,355.76116943359375,467.9559020996094,237.36036682128906,1071.4017333984375,59.634117126464844,361.53927229027113,471.0779207199923,241.22738189235037,1085.190137803414,60.987953110958735,354.2203168841784,463.6775802864921,235.33481024435056,1068.9684377749231,59.193710010740126,356.9595845402658,467.26212018396876,236.62380590203833,1078.1191403550974,59.87878664013101,5527337,3376930,13539638,2308534,4560330
2015-06-08,351.43829345703125,464.1170349121094,234.73634338378906,1072.0672607421875,57.758331298828125,357.7300239785101,468.1872169760394,238.23506404232648,1077.2873413351128,60.172402418372265,349.2982476816974,460.4631051077501,232.52663246734406,1065.4953717093629,57.28530445513821,357.2592086905044,464.4870463306372,238.23506404232648,1077.2873413351128,59.829864021970884,3158812,1905998,17384700,1570320,4278582
2015-06-09,349.2126770019531,463.3769836425781,237.17623901367188,1065.4951171875,59.55256271362305,352.6795450213293,465.29645845606666,237.8207227890962,1077.2870839964248,60.12345826556282,344.846990274378,461.18000732283025,233.86165870378247,1061.0653865926176,57.87249567408321,352.6795450213293,464.8339371255934,234.78237389552964,1075.207379201065,58.63912883495658,3013310,3020130,15275972,2578914,5165712
